Polutan,Jumlah_PCA,K,Silhouette,Davies_Bouldin,Calinski_Harabasz,Inertia,Cumulative_Variance
SO2,30,6,0.1358731018871467,0.8797994763376686,38.92656488862628,335.50217916357684,0.9999776002153632
SO2,30,7,0.12681835534182204,0.9597640882256787,35.56212795629401,301.01296736171344,0.9999776002153632
SO2,30,8,0.09958188196140792,1.0028504489070946,33.695565201565124,267.36396235947245,0.9999776002153632
SO2,30,9,0.12086454258243338,0.801670918563067,32.146266869734994,239.76728279216417,0.9999776002153632
SO2,30,10,0.0924545306388401,1.1253563181227375,28.834387166400482,230.12335248940423,0.9999776002153632
SO2,31,2,0.7893702938650732,0.12786069021196522,35.610327919098275,1210.4326810990656,0.999988867864729
SO2,31,3,0.7084752180122944,0.15128054536613403,43.02382948739357,691.6176161211968,0.999988867864729
SO2,31,4,0.3921015582879667,0.5334170340013098,40.13962575165642,525.2619778452773,0.999988867864729
SO2,31,5,0.40607105943221733,0.47395312154057095,39.22761417048814,413.6516922511188,0.999988867864729
SO2,31,6,0.13586654151017352,0.879833067038367,38.92348521363809,335.5288578295179,0.999988867864729
SO2,31,7,0.12681277613024813,0.959800454222682,35.55922437160895,301.0379085349353,0.999988867864729
SO2,31,8,0.09957553059426659,1.0029056535803407,33.69226911732121,267.3902672100456,0.999988867864729
SO2,31,9,0.12085861428491758,0.801708656595609,32.143006917747854,239.7919141155299,0.999988867864729
SO2,31,10,0.09192618617397805,1.0713606064902323,28.807053284298433,230.32370777941387,0.999988867864729
SO2,32,2,0.7893675336555421,0.127862681590776,35.60980965746574,1210.4502976168092,0.9999960818362664
SO2,32,3,0.7084709465742636,0.1512834452647475,43.02273365221896,691.6352324419005,0.9999960818362664
SO2,32,4,0.39209320747563686,0.5334279063132877,40.13828880908033,525.2794994875946,0.9999960818362664
SO2,32,5,0.4060621693123371,0.47396352323582347,39.225954456957325,413.66921387599956,0.9999960818362664
SO2,32,6,0.1358588089131783,0.8798593225710518,38.921456266013735,335.5463659721853,0.9999960818362664
SO2,32,7,0.12680408573855745,0.9598291711252707,35.55718613364409,301.05520927873454,0.9999960818362664
SO2,32,8,0.09956939912844369,1.0029283917260658,33.69024496830523,267.4065022114454,0.9999960818362664
SO2,32,9,0.12084887164018168,0.8017372203554696,32.14072466200536,239.80899918586735,0.9999960818362664
SO2,32,10,0.09244382828440258,1.1254402704885582,28.829531316168797,230.16271344878487,0.9999960818362664
SO2,33,2,0.7893665361696833,0.12786342461884004,35.60962890130121,1210.4564419199069,0.9999985979309012
SO2,33,3,0.7084694036979412,0.1512845257964263,43.02235145313082,691.6413767447962,0.9999985979309012
SO2,33,4,0.3920899794130626,0.5334317537034698,40.137821656848686,525.2856196705503,0.9999985979309012
SO2,33,5,0.40605876880969327,0.47396724393759754,39.22537478248382,413.6753323644155,0.9999985979309012
SO2,33,6,0.1358566048396316,0.8798668570591716,38.92078385970895,335.5522106882713,0.9999985979309012
SO2,33,7,0.12680259974338567,0.9598351327743571,35.556574673975966,301.0605056982562,0.9999985979309012
SO2,33,8,0.09956534177890798,1.0029400274581013,33.689485622069995,267.4125422574487,0.9999985979309012
SO2,33,9,0.12084681724793543,0.8017440784115616,32.14003113650007,239.81426906673397,0.9999985979309012
SO2,33,10,0.09243858652297417,1.125454442235662,28.828829169923765,230.16836998089693,0.9999985979309012
SO2,34,2,0.7893661106814811,0.12786375766597496,35.60955586000398,1210.458924773361,0.9999996146604077
SO2,34,3,0.7084687439128093,0.15128501447217288,43.022197012177216,691.643859597306,0.9999996146604077
SO2,34,4,0.39208838017300024,0.5334326756599309,40.13763210669353,525.2881008053523,0.9999996146604077
SO2,34,5,0.406057112728746,0.47396829832040055,39.225139599771055,413.67781307946467,0.9999996146604077
SO2,34,6,0.13585566092449947,0.8798705461013391,38.92049761592002,335.5546805951535,0.9999996146604077
SO2,34,7,0.12680157744726595,0.959839403620715,35.556286228758985,301.06295300641466,0.9999996146604077
SO2,34,8,0.0995641252003128,1.0029448825887644,33.689179314816535,267.41497925310534,0.9999996146604077
SO2,34,9,0.12084559038427554,0.8017487047982464,32.13970108425304,239.81673376825498,0.9999996146604077
SO2,34,10,0.09243784721843416,1.1254585005836204,28.828545677839145,230.1706540774473,0.9999996146604077
SO2,35,2,0.7893660020736022,0.1278638446938315,35.6095354977827,1210.4596169371912,0.9999998981017795
SO2,35,3,0.7084685738421462,0.15128513617019812,43.02215395769281,691.6445517609847,0.9999998981017795
SO2,35,4,0.3920881748816706,0.5334333624891059,40.1375811831036,525.2887727839086,0.9999998981017795
SO2,35,5,0.40605687582939387,0.47396890939619213,39.22507627963921,413.6784849988517,0.9999998981017795
SO2,35,6,0.135855490375618,0.8798715584962921,38.92042357862774,335.5553263110711,0.9999998981017795
SO2,35,7,0.12680132459396373,0.9598404736827758,35.556210819033915,301.06359813309535,0.9999998981017795
SO2,35,8,0.09956407173434043,1.0029456523628633,33.689106601608934,267.41556902256383,0.9999998981017795
SO2,35,9,0.12084529894347484,0.8017498351074175,32.13961641764207,239.81737145871836,0.9999998981017795
SO2,35,10,0.0924375550654543,1.1254603467521571,28.828467251732196,230.17128646353308,0.9999998981017795
SO2,36,2,0.7893659610759114,0.12786387771197932,35.60952817749459,1210.459865772646,1.0000000000000002
SO2,36,3,0.7084685101001963,0.15128518383499664,43.022138479485676,691.6448005961768,1.0000000000000002
SO2,36,4,0.3920880355222513,0.5334335082378797,40.13756221719705,525.289021129102,1.0000000000000002
SO2,36,5,0.4060567292046597,0.4739690540167517,39.22505274336786,413.6787333232481,1.0000000000000002
SO2,36,6,0.13585540909571356,0.8798719090057188,38.92039509118656,335.5555723614971,1.0000000000000002
SO2,36,7,0.12680123264500753,0.9598408830270394,35.556181817198166,301.06384410236194,1.0000000000000002
SO2,36,8,0.09956400961558026,1.0029461050183408,33.689076605370985,267.4158083005991,1.0000000000000002
SO2,36,9,0.12084519732889731,0.8017502733292514,32.139583717015164,239.8176159369521,1.0000000000000002
SO2,36,10,0.09243750677616215,1.1254609184882036,28.82843760057997,230.17152434357956,1.0000000000000002
